"Agriculture Prices by Marketing Costs / Prices, Level, Crop, Month and Time"

"Marketing Costs / Prices";"Level";"Crop";"Month";"2020";"2021";"2022";"2023";"2024"
"Market";"Up-Land";"Leaf celery ";"October";169.6;162.8;119.2;115.8;224.4
"Market";"Up-Land";"Leaf celery ";"November";122.0;128.9;94.3;81.4;105.2
"Market";"Up-Land";"Leaf celery ";"December";74.5;104.2;78.9;82.4;75.7
"Market";"Up-Land";"Watermelons";"January";0.0;0.0;0.0;58.0;78.7
"Market";"Up-Land";"Watermelons";"February";0.0;0.0;0.0;70.0;58.0
"Market";"Up-Land";"Watermelons";"March";0.0;38.4;68.3;61.0;43.8
"Market";"Up-Land";"Watermelons";"April";29.7;29.9;30.2;32.4;23.2
"Market";"Up-Land";"Watermelons";"May";24.5;22.2;22.6;22.1;21.9
"Market";"Up-Land";"Watermelons";"June";20.2;16.4;20.1;21.3;19.9
"Market";"Up-Land";"Watermelons";"July";17.8;18.1;19.6;21.3;23.0
"Market";"Up-Land";"Watermelons";"August";20.9;14.8;19.0;21.4;24.5
"Market";"Up-Land";"Watermelons";"September";21.8;21.2;19.9;26.3;25.3
"Market";"Up-Land";"Watermelons";"October";26.3;22.9;20.0;27.7;26.4
"Market";"Up-Land";"Watermelons";"November";38.4;43.6;20.0;39.2;49.2
"Market";"Up-Land";"Watermelons";"December";0.0;45.0;51.2;58.2;70.0
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"January";0.0;0.0;0.0;0.0;57.0
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"February";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"March";0.0;51.1;75.3;75.0;60.3
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"April";45.9;40.1;39.6;40.3;41.8
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"May";31.9;31.1;29.7;27.3;38.1
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"June";25.9;25.9;24.9;28.3;32.1
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"July";25.0;24.1;23.6;31.6;35.0
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"August";26.2;26.5;24.9;31.8;33.9
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"September";26.0;28.5;26.1;32.6;33.4
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"October";28.7;27.1;27.7;30.0;34.6
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"November";27.7;26.5;48.4;41.9;35.3
"Market";"Up-Land";"Cantaloupes (Sweet melons)";"December";0.0;0.0;50.0;57.4;0.0
"Market";"Up-Land";"Total Chili pepper";"January";24.8;25.8;42.0;25.2;31.4
"Market";"Up-Land";"Total Chili pepper";"February";24.7;25.3;38.2;26.9;30.6
"Market";"Up-Land";"Total Chili pepper";"March";34.1;26.7;42.0;42.7;39.6
"Market";"Up-Land";"Total Chili pepper";"April";38.5;37.9;49.1;57.2;34.3
"Market";"Up-Land";"Total Chili pepper";"May";21.0;26.0;29.9;25.6;25.0
"Market";"Up-Land";"Total Chili pepper";"June";24.0;25.2;28.5;31.8;38.2
"Market";"Up-Land";"Total Chili pepper";"July";25.5;23.5;26.6;28.7;32.1
"Market";"Up-Land";"Total Chili pepper";"August";31.1;28.3;27.1;36.1;29.0
"Market";"Up-Land";"Total Chili pepper";"September";38.0;31.7;28.6;37.5;32.6
"Market";"Up-Land";"Total Chili pepper";"October";37.3;31.1;27.0;32.8;35.1
"Market";"Up-Land";"Total Chili pepper";"November";32.2;32.8;30.7;31.8;49.0
"Market";"Up-Land";"Total Chili pepper";"December";27.3;34.8;27.3;33.6;39.8
"Market";"Up-Land";"Sweet peppers, green";"January";22.2;20.8;35.3;24.1;32.3
"Market";"Up-Land";"Sweet peppers, green";"February";24.6;22.2;35.8;30.5;27.2
"Market";"Up-Land";"Sweet peppers, green";"March";31.5;24.3;34.7;52.1;36.5
"Market";"Up-Land";"Sweet peppers, green";"April";39.7;31.6;47.4;46.6;37.7
"Market";"Up-Land";"Sweet peppers, green";"May";20.1;25.7;26.8;26.5;30.7
"Market";"Up-Land";"Sweet peppers, green";"June";24.0;27.0;27.8;33.0;36.8
"Market";"Up-Land";"Sweet peppers, green";"July";30.1;25.3;26.3;38.0;34.9
"Market";"Up-Land";"Sweet peppers, green";"August";38.2;27.8;30.3;40.0;32.5
"Market";"Up-Land";"Sweet peppers, green";"September";37.9;31.1;28.3;39.4;31.8
"Market";"Up-Land";"Sweet peppers, green";"October";33.2;41.6;27.2;32.7;33.6
"Market";"Up-Land";"Sweet peppers, green";"November";31.3;40.1;28.6;34.0;56.3
"Market";"Up-Land";"Sweet peppers, green";"December";23.0;37.9;25.8;35.4;48.0
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"January";51.3;44.8;54.5;40.2;52.0
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"February";45.1;43.3;50.1;59.6;48.5
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"March";40.2;45.7;52.6;70.0;52.4
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"April";82.4;75.3;56.7;96.2;57.3
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"May";63.7;51.1;52.8;66.5;47.8
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"June";43.1;34.6;46.3;53.3;54.4
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"July";46.7;33.9;47.6;52.7;51.3
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"August";45.9;26.4;48.5;49.3;55.7
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"September";57.8;50.3;49.7;62.1;53.1
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"October";71.2;55.5;63.4;64.7;59.2
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"November";76.3;73.6;50.0;52.8;88.2
"Market";"Up-Land";"Colored sweet peppers (Capsicum)";"December";50.8;51.5;45.9;53.2;72.4
"Market";"Up-Land";"Other Pepper ";"January";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"February";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"March";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"April";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"May";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"June";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"July";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"August";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"September";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"October";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"November";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Other Pepper ";"December";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Cucumbers";"January";33.4;24.7;33.2;24.9;36.8
"Market";"Up-Land";"Cucumbers";"February";28.4;26.4;27.0;37.2;43.5
"Market";"Up-Land";"Cucumbers";"March";28.4;26.8;32.1;39.4;38.3
"Market";"Up-Land";"Cucumbers";"April";28.5;27.2;24.0;21.8;25.2
"Market";"Up-Land";"Cucumbers";"May";17.2;21.8;20.3;24.0;21.1
"Market";"Up-Land";"Cucumbers";"June";18.6;24.2;20.0;22.5;26.5
"Market";"Up-Land";"Cucumbers";"July";18.3;27.0;23.5;25.1;33.1
"Market";"Up-Land";"Cucumbers";"August";21.4;25.2;25.4;25.1;25.2
"Market";"Up-Land";"Cucumbers";"September";29.0;21.2;27.1;26.5;25.2
"Market";"Up-Land";"Cucumbers";"October";29.0;20.6;27.9;26.4;33.0
"Market";"Up-Land";"Cucumbers";"November";24.0;21.9;21.1;31.0;22.8
"Market";"Up-Land";"Cucumbers";"December";16.9;26.8;20.7;45.0;25.7
"Market";"Up-Land";"Babys cucumbers";"January";0.0;0.0;55.5;52.0;64.0
"Market";"Up-Land";"Babys cucumbers";"February";55.7;50.0;60.0;64.8;70.0
"Market";"Up-Land";"Babys cucumbers";"March";52.6;50.0;66.5;66.8;86.0
"Market";"Up-Land";"Babys cucumbers";"April";57.9;54.5;46.2;62.0;63.8
"Market";"Up-Land";"Babys cucumbers";"May";47.5;42.8;45.4;56.6;57.5
"Market";"Up-Land";"Babys cucumbers";"June";45.6;42.4;42.9;54.9;58.5
"Market";"Up-Land";"Babys cucumbers";"July";46.0;49.5;43.5;52.0;64.0
"Market";"Up-Land";"Babys cucumbers";"August";48.0;70.5;48.7;57.1;63.9
"Market";"Up-Land";"Babys cucumbers";"September";48.6;79.8;59.2;61.9;59.5
"Market";"Up-Land";"Babys cucumbers";"October";48.8;50.8;57.5;58.2;58.0
"Market";"Up-Land";"Babys cucumbers";"November";46.1;47.9;48.5;58.1;58.0
"Market";"Up-Land";"Babys cucumbers";"December";41.3;45.2;45.0;62.6;58.0
"Market";"Up-Land";"Snake cucumbers";"January";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Snake cucumbers";"February";0.0;50.0;0.0;0.0;114.7
"Market";"Up-Land";"Snake cucumbers";"March";82.4;72.8;50.1;104.3;121.8
"Market";"Up-Land";"Snake cucumbers";"April";76.5;82.7;71.7;73.9;60.1
"Market";"Up-Land";"Snake cucumbers";"May";67.5;55.6;60.6;57.8;70.2
"Market";"Up-Land";"Snake cucumbers";"June";57.2;49.2;47.1;65.2;56.3
"Market";"Up-Land";"Snake cucumbers";"July";53.2;48.5;46.9;51.5;70.0
"Market";"Up-Land";"Snake cucumbers";"August";52.9;48.8;46.7;49.4;72.0
"Market";"Up-Land";"Snake cucumbers";"September";48.6;55.7;46.9;61.4;69.7
"Market";"Up-Land";"Snake cucumbers";"October";50.0;55.6;42.9;70.2;70.6
"Market";"Up-Land";"Snake cucumbers";"November";50.3;50.0;41.1;58.0;0.0
"Market";"Up-Land";"Snake cucumbers";"December";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Haroush (Jabeer)";"January";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Haroush (Jabeer)";"February";0.0;34.9;0.0;0.0;0.0
"Market";"Up-Land";"Haroush (Jabeer)";"March";21.0;0.0;0.0;61.9;58.4
"Market";"Up-Land";"Haroush (Jabeer)";"April";29.0;39.9;45.1;58.0;46.2
"Market";"Up-Land";"Haroush (Jabeer)";"May";37.0;41.5;46.7;53.5;37.0
"Market";"Up-Land";"Haroush (Jabeer)";"June";29.6;38.3;39.8;48.6;28.0
"Market";"Up-Land";"Haroush (Jabeer)";"July";20.6;35.0;36.6;44.6;35.1
"Market";"Up-Land";"Haroush (Jabeer)";"August";21.9;40.2;33.2;35.3;34.9
"Market";"Up-Land";"Haroush (Jabeer)";"September";29.7;42.1;34.6;34.9;38.5
"Market";"Up-Land";"Haroush (Jabeer)";"October";0.0;43.4;34.9;34.0;33.7
"Market";"Up-Land";"Haroush (Jabeer)";"November";30.0;0.0;34.4;0.0;0.0
"Market";"Up-Land";"Haroush (Jabeer)";"December";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Eggplants (aubergines)";"January";28.7;17.5;27.3;23.8;24.3
"Market";"Up-Land";"Eggplants (aubergines)";"February";23.9;23.8;32.0;31.8;33.0
"Market";"Up-Land";"Eggplants (aubergines)";"March";33.9;20.0;30.3;29.9;45.0
"Market";"Up-Land";"Eggplants (aubergines)";"April";27.0;25.9;32.9;32.0;29.3
"Market";"Up-Land";"Eggplants (aubergines)";"May";22.5;25.0;22.8;24.9;27.8
"Market";"Up-Land";"Eggplants (aubergines)";"June";16.3;21.3;19.1;21.1;22.6
"Market";"Up-Land";"Eggplants (aubergines)";"July";16.3;20.0;17.6;21.4;27.5
"Market";"Up-Land";"Eggplants (aubergines)";"August";20.0;20.5;17.9;24.5;25.7
"Market";"Up-Land";"Eggplants (aubergines)";"September";20.8;20.8;23.1;25.0;23.8
"Market";"Up-Land";"Eggplants (aubergines)";"October";23.7;21.6;27.1;25.1;24.9
"Market";"Up-Land";"Eggplants (aubergines)";"November";25.8;23.4;24.5;25.0;24.9
"Market";"Up-Land";"Eggplants (aubergines)";"December";21.7;21.9;22.4;26.2;23.3
"Market";"Up-Land";"Tomatoes";"January";19.8;13.6;16.4;16.3;17.2
"Market";"Up-Land";"Tomatoes";"February";15.6;13.4;19.8;17.0;18.3
"Market";"Up-Land";"Tomatoes";"March";23.4;13.6;27.4;21.4;18.8
"Market";"Up-Land";"Tomatoes";"April";26.6;16.5;28.2;23.2;17.5
"Market";"Up-Land";"Tomatoes";"May";20.7;16.2;21.5;17.9;18.3
"Market";"Up-Land";"Tomatoes";"June";17.5;17.7;20.2;16.7;16.8
"Market";"Up-Land";"Tomatoes";"July";14.8;16.9;16.6;23.0;22.0
"Market";"Up-Land";"Tomatoes";"August";16.1;19.6;16.5;24.0;26.3
"Market";"Up-Land";"Tomatoes";"September";21.6;22.6;16.6;25.0;18.2
"Market";"Up-Land";"Tomatoes";"October";27.1;18.3;17.3;23.7;17.9
"Market";"Up-Land";"Tomatoes";"November";26.0;17.3;18.0;17.2;23.3
"Market";"Up-Land";"Tomatoes";"December";19.8;15.9;17.9;19.9;28.2
"Market";"Up-Land";"Tomato Chery";"January";107.3;112.1;85.9;92.4;100.0
"Market";"Up-Land";"Tomato Chery";"February";93.3;118.9;117.4;100.0;100.0
"Market";"Up-Land";"Tomato Chery";"March";133.7;114.2;99.3;100.0;125.8
"Market";"Up-Land";"Tomato Chery";"April";196.5;131.1;87.8;100.0;120.4
"Market";"Up-Land";"Tomato Chery";"May";140.1;129.8;89.7;100.0;107.6
"Market";"Up-Land";"Tomato Chery";"June";86.0;131.9;85.7;87.2;107.1
"Market";"Up-Land";"Tomato Chery";"July";96.2;115.8;86.2;59.7;111.7
"Market";"Up-Land";"Tomato Chery";"August";90.5;109.3;85.0;68.2;100.0
"Market";"Up-Land";"Tomato Chery";"September";107.3;137.5;85.4;83.5;100.0
"Market";"Up-Land";"Tomato Chery";"October";107.6;99.5;91.6;100.0;100.0
"Market";"Up-Land";"Tomato Chery";"November";118.7;102.7;85.0;98.6;100.0
"Market";"Up-Land";"Tomato Chery";"December";123.3;86.0;85.0;100.0;100.8
"Market";"Up-Land";"Squash";"January";33.0;24.8;34.0;30.9;40.6
"Market";"Up-Land";"Squash";"February";28.2;25.0;32.3;34.9;40.1
"Market";"Up-Land";"Squash";"March";40.1;26.3;25.4;32.0;35.8
"Market";"Up-Land";"Squash";"April";29.5;30.4;24.4;28.2;29.0
"Market";"Up-Land";"Squash";"May";25.0;23.9;23.0;26.0;27.4
"Market";"Up-Land";"Squash";"June";23.8;25.6;20.5;23.9;29.4
"Market";"Up-Land";"Squash";"July";21.1;28.6;26.1;26.4;34.6
"Market";"Up-Land";"Squash";"August";34.5;39.2;25.9;32.9;39.1
"Market";"Up-Land";"Squash";"September";36.0;37.2;34.5;41.8;50.7
"Market";"Up-Land";"Squash";"October";32.6;31.7;37.8;38.2;56.7
"Market";"Up-Land";"Squash";"November";27.3;31.4;29.9;37.7;45.7
"Market";"Up-Land";"Squash";"December";24.4;31.6;27.1;41.4;39.1
"Market";"Up-Land";"Pumpkin";"January";0.0;59.1;45.0;46.0;85.0
"Market";"Up-Land";"Pumpkin";"February";0.0;0.0;0.0;52.0;0.0
"Market";"Up-Land";"Pumpkin";"March";0.0;97.5;0.0;0.0;115.0
"Market";"Up-Land";"Pumpkin";"April";49.5;84.5;84.0;74.2;59.2
"Market";"Up-Land";"Pumpkin";"May";51.9;52.6;60.3;66.6;47.3
"Market";"Up-Land";"Pumpkin";"June";48.5;46.5;49.1;45.7;50.5
"Market";"Up-Land";"Pumpkin";"July";45.4;43.6;48.7;51.6;55.3
"Market";"Up-Land";"Pumpkin";"August";42.3;44.1;43.8;60.7;56.3
"Market";"Up-Land";"Pumpkin";"September";46.9;42.8;47.6;62.1;54.7
"Market";"Up-Land";"Pumpkin";"October";52.2;50.9;46.0;57.4;57.5
"Market";"Up-Land";"Pumpkin";"November";50.3;49.9;41.7;53.9;58.0
"Market";"Up-Land";"Pumpkin";"December";53.2;43.8;41.0;64.4;58.0
"Market";"Up-Land";"Gourds";"January";59.1;30.0;40.3;33.1;59.4
"Market";"Up-Land";"Gourds";"February";32.5;32.6;32.1;34.0;52.0
"Market";"Up-Land";"Gourds";"March";0.0;30.0;33.6;37.6;49.0
"Market";"Up-Land";"Gourds";"April";25.3;38.9;34.2;34.0;50.0
"Market";"Up-Land";"Gourds";"May";30.7;33.4;34.8;40.0;36.8
"Market";"Up-Land";"Gourds";"June";26.2;31.0;34.5;38.4;35.3
"Market";"Up-Land";"Gourds";"July";26.4;31.0;35.3;37.2;44.4
"Market";"Up-Land";"Gourds";"August";27.2;30.0;30.1;36.4;40.3
"Market";"Up-Land";"Gourds";"September";28.0;29.8;31.4;37.9;40.0
"Market";"Up-Land";"Gourds";"October";31.7;29.8;33.6;33.9;38.6
"Market";"Up-Land";"Gourds";"November";33.8;42.0;30.4;35.9;40.4
"Market";"Up-Land";"Gourds";"December";32.5;42.2;30.5;41.3;38.6
"Market";"Up-Land";"Okra";"January";0.0;0.0;81.0;100.0;103.4
"Market";"Up-Land";"Okra";"February";0.0;0.0;160.0;0.0;160.0
"Market";"Up-Land";"Okra";"March";0.0;214.3;0.0;409.5;439.0
"Market";"Up-Land";"Okra";"April";0.0;241.5;244.9;280.6;238.5
"Market";"Up-Land";"Okra";"May";139.7;127.1;147.4;136.3;138.6
"Market";"Up-Land";"Okra";"June";91.0;100.6;104.0;112.6;103.9
"Market";"Up-Land";"Okra";"July";71.7;84.1;81.4;84.4;107.3
"Market";"Up-Land";"Okra";"August";63.1;106.0;65.9;96.9;115.8
"Market";"Up-Land";"Okra";"September";62.1;104.7;83.0;106.1;110.1
"Market";"Up-Land";"Okra";"October";75.3;107.3;91.3;106.6;109.9
"Market";"Up-Land";"Okra";"November";83.4;95.8;90.5;102.6;102.0
"Market";"Up-Land";"Okra";"December";115.2;94.0;97.1;137.0;107.5
"Market";"Up-Land";"String Beans , green";"January";59.8;42.7;60.6;37.4;43.5
"Market";"Up-Land";"String Beans , green";"February";61.0;46.5;66.4;48.4;57.4
"Market";"Up-Land";"String Beans , green";"March";86.4;41.0;74.1;67.6;58.8
"Market";"Up-Land";"String Beans , green";"April";63.6;50.0;60.0;66.2;56.5
"Market";"Up-Land";"String Beans , green";"May";47.9;54.1;51.0;66.4;61.1
"Market";"Up-Land";"String Beans , green";"June";60.0;47.9;51.0;63.2;69.1
"Market";"Up-Land";"String Beans , green";"July";55.5;48.2;54.0;54.2;127.7
"Market";"Up-Land";"String Beans , green";"August";53.8;71.4;50.9;55.7;77.5
"Market";"Up-Land";"String Beans , green";"September";53.8;91.1;67.6;63.4;76.2
"Market";"Up-Land";"String Beans , green";"October";68.8;61.1;59.0;58.5;72.1
"Market";"Up-Land";"String Beans , green";"November";57.3;48.8;49.2;51.7;67.0
"Market";"Up-Land";"String Beans , green";"December";54.3;48.7;45.5;46.5;64.3
"Market";"Up-Land";"Cow beans , green";"January";60.0;60.0;60.0;0.0;0.0
"Market";"Up-Land";"Cow beans , green";"February";84.3;0.0;0.0;0.0;100.0
"Market";"Up-Land";"Cow beans , green";"March";0.0;72.3;0.0;0.0;0.0
"Market";"Up-Land";"Cow beans , green";"April";0.0;82.3;102.8;0.0;130.0
"Market";"Up-Land";"Cow beans , green";"May";83.1;61.0;102.3;126.0;73.6
"Market";"Up-Land";"Cow beans , green";"June";63.3;60.8;71.2;80.4;75.6
"Market";"Up-Land";"Cow beans , green";"July";55.3;50.8;55.1;69.1;105.7
"Market";"Up-Land";"Cow beans , green";"August";53.7;59.8;54.3;69.6;80.9
"Market";"Up-Land";"Cow beans , green";"September";54.3;66.2;61.0;69.0;73.1
"Market";"Up-Land";"Cow beans , green";"October";58.6;59.4;58.5;71.6;69.6
"Market";"Up-Land";"Cow beans , green";"November";58.6;51.0;58.4;67.8;66.9
"Market";"Up-Land";"Cow beans , green";"December";57.3;51.9;59.9;70.0;67.8
"Market";"Up-Land";"Peas, green";"January";99.1;102.2;97.8;128.7;98.0
"Market";"Up-Land";"Peas, green";"February";88.9;95.3;106.8;91.3;94.9
"Market";"Up-Land";"Peas, green";"March";73.7;62.5;94.0;68.8;92.2
"Market";"Up-Land";"Peas, green";"April";48.1;48.9;51.3;55.9;50.4
"Market";"Up-Land";"Peas, green";"May";45.0;42.3;45.8;56.5;44.4
"Market";"Up-Land";"Peas, green";"June";0.0;0.0;50.0;93.3;130.0
"Market";"Up-Land";"Peas, green";"July";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Peas, green";"August";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Peas, green";"September";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Peas, green";"October";0.0;0.0;0.0;155.5;94.2
"Market";"Up-Land";"Peas, green";"November";0.0;151.2;166.1;137.9;98.9
"Market";"Up-Land";"Peas, green";"December";126.6;105.5;144.8;118.6;116.0
"Market";"Up-Land";"Broad beans, green";"January";94.4;80.8;104.7;86.6;90.3
"Market";"Up-Land";"Broad beans, green";"February";74.3;52.7;85.8;75.9;74.0
"Market";"Up-Land";"Broad beans, green";"March";51.3;42.0;55.3;55.9;55.2
"Market";"Up-Land";"Broad beans, green";"April";29.9;41.9;41.7;47.8;35.5
"Market";"Up-Land";"Broad beans, green";"May";21.3;42.2;39.4;55.3;41.9
"Market";"Up-Land";"Broad beans, green";"June";0.0;150.0;105.2;86.2;112.6
"Market";"Up-Land";"Broad beans, green";"July";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Broad beans, green";"August";0.0;0.0;0.0;120.0;0.0
"Market";"Up-Land";"Broad beans, green";"September";122.3;0.0;210.0;0.0;220.0
"Market";"Up-Land";"Broad beans, green";"October";165.6;89.2;129.2;148.2;139.7
"Market";"Up-Land";"Broad beans, green";"November";106.9;99.6;116.6;139.5;123.7
"Market";"Up-Land";"Broad beans, green";"December";108.2;105.0;101.2;106.1;74.8
"Market";"Up-Land";"Green chickpea";"January";72.3;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green chickpea";"February";59.1;22.3;0.0;0.0;0.0
"Market";"Up-Land";"Green chickpea";"March";40.7;0.0;44.7;48.4;32.1
"Market";"Up-Land";"Green chickpea";"April";24.1;24.2;24.5;45.5;24.6
"Market";"Up-Land";"Green chickpea";"May";21.2;28.7;25.2;27.9;23.6
"Market";"Up-Land";"Green chickpea";"June";31.6;0.0;16.0;31.6;39.0
"Market";"Up-Land";"Green chickpea";"July";0.0;0.0;0.0;45.0;0.0
"Market";"Up-Land";"Green chickpea";"August";0.0;0.0;40.0;0.0;0.0
"Market";"Up-Land";"Green chickpea";"September";0.0;0.0;0.0;54.0;0.0
"Market";"Up-Land";"Green chickpea";"October";0.0;0.0;33.3;0.0;0.0
"Market";"Up-Land";"Green chickpea";"November";23.9;0.0;36.0;0.0;0.0
"Market";"Up-Land";"Green chickpea";"December";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"January";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"February";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"March";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"April";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"May";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"June";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"July";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"August";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"September";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"October";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"November";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Green lentils";"December";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Excessive Green chickpea";"January";242.1;162.2;154.3;175.7;236.7
"Market";"Up-Land";"Excessive Green chickpea";"February";215.9;134.4;124.2;149.5;135.8
"Market";"Up-Land";"Excessive Green chickpea";"March";173.3;145.1;110.8;117.8;107.9
"Market";"Up-Land";"Excessive Green chickpea";"April";112.8;143.4;114.9;111.2;79.0
"Market";"Up-Land";"Excessive Green chickpea";"May";105.4;92.1;90.7;97.8;74.4
"Market";"Up-Land";"Excessive Green chickpea";"June";87.5;109.5;99.5;65.2;104.0
"Market";"Up-Land";"Excessive Green chickpea";"July";0.0;0.0;0.0;69.8;0.0
"Market";"Up-Land";"Excessive Green chickpea";"August";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Excessive Green chickpea";"September";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Excessive Green chickpea";"October";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Excessive Green chickpea";"November";0.0;210.4;0.0;0.0;0.0
"Market";"Up-Land";"Excessive Green chickpea";"December";0.0;227.7;0.0;0.0;310.0
"Market";"Up-Land";"Carrots ";"January";27.4;28.4;28.1;28.8;31.2
"Market";"Up-Land";"Carrots ";"February";29.8;29.1;23.9;26.9;29.6
"Market";"Up-Land";"Carrots ";"March";29.7;27.4;24.9;27.0;30.8
"Market";"Up-Land";"Carrots ";"April";31.9;25.0;23.6;32.2;27.3
"Market";"Up-Land";"Carrots ";"May";24.4;24.4;23.1;28.3;26.1
"Market";"Up-Land";"Carrots ";"June";19.1;24.7;22.6;29.5;25.2
"Market";"Up-Land";"Carrots ";"July";17.8;24.1;21.2;28.1;33.0
"Market";"Up-Land";"Carrots ";"August";28.9;20.5;30.0;34.6;40.9
"Market";"Up-Land";"Carrots ";"September";56.2;35.7;26.3;47.8;42.8
"Market";"Up-Land";"Carrots ";"October";52.2;39.4;23.9;50.8;37.6
"Market";"Up-Land";"Carrots ";"November";35.4;46.8;23.7;42.8;31.5
"Market";"Up-Land";"Carrots ";"December";31.7;40.9;26.0;43.1;33.8
"Market";"Up-Land";"Black Carrots";"January";38.4;30.0;33.3;42.5;39.7
"Market";"Up-Land";"Black Carrots";"February";37.8;30.0;30.2;39.1;39.2
"Market";"Up-Land";"Black Carrots";"March";35.2;30.3;30.0;40.2;39.4
"Market";"Up-Land";"Black Carrots";"April";22.4;0.0;30.0;0.0;0.0
"Market";"Up-Land";"Black Carrots";"May";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Black Carrots";"June";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Black Carrots";"July";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Black Carrots";"August";0.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Black Carrots";"September";41.1;31.0;0.0;0.0;0.0
"Market";"Up-Land";"Black Carrots";"October";40.0;0.0;0.0;0.0;0.0
"Market";"Up-Land";"Black Carrots";"November";38.9;36.4;37.1;0.0;40.0
"Market";"Up-Land";"Black Carrots";"December";33.8;40.1;36.8;46.6;40.0
"Market";"Up-Land";"Turnips";"January";39.4;29.1;29.4;29.8;34.7
"Market";"Up-Land";"Turnips";"February";45.0;24.6;28.9;30.2;31.4
"Market";"Up-Land";"Turnips";"March";33.6;25.6;28.8;29.7;31.2
"Market";"Up-Land";"Turnips";"April";26.6;27.6;29.8;32.3;37.2
"Market";"Up-Land";"Turnips";"May";28.9;30.0;27.9;34.6;37.4
"Market";"Up-Land";"Turnips";"June";31.9;29.6;49.8;0.0;42.6
